timestamp,timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,gpu_usage_percentage,gpu_temperature,Power,Energy
2024/08/10 05:43:14,2024/08/10 05:43:14,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 14.47, 'cillium2': 3.74}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.01}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:43:20,2024/08/10 05:43:20,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.0, 'cillium2': 1.38}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.01}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:43:25,2024/08/10 05:43:25,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.4, 'cillium2': 0.72}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 12.99, 'cillium2': 4.01}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},110,191.4
2024/08/10 05:43:31,2024/08/10 05:43:31,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.95, 'cillium2': 1.85}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.0, 'cillium2': 4.01}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:43:36,2024/08/10 05:43:36,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 10.61, 'cillium2': 1.43}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.0, 'cillium2': 4.01}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:43:42,2024/08/10 05:43:42,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 10.64, 'cillium2': 1.29}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.0, 'cillium2': 4.01}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},110,191.4
2024/08/10 05:43:47,2024/08/10 05:43:47,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.86, 'cillium2': 1.42}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.0, 'cillium2': 4.01}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},110,191.4
2024/08/10 05:43:52,2024/08/10 05:43:52,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.4, 'cillium2': 1.45}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.0, 'cillium2': 4.01}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:43:58,2024/08/10 05:43:58,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.51, 'cillium2': 1.24}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.0, 'cillium2': 4.01}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:44:03,2024/08/10 05:44:03,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 11.49, 'cillium2': 1.27}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 12.99, 'cillium2': 4.01}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},110,191.4
